% r                       z                        Pdensity (W/m^3)         Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.51                      0.97                     3.775819977760903E-11    1.3778053756643835       2.041607107156122        0.6709755058508056       0.6607045502203525       1.2228579515600269       1.5301544223901078       0.41498117711829713      0.05253986528533237      0.10756600529749731      0.030121569631309127     0.029667981518147705     0.0020408320991369996    1.1209068467287676E-4
0.53                      0.97                     3.769686430835793E-11    1.306385017224256        1.9300781008331838       0.6376060197599679       0.6392293598295395       1.218665495847402        1.5376931900976447       0.4189318683952654       0.050362790290865836     0.10310883246090818      0.02887343327461556      0.028438640324585755     0.001956266893139485     1.0744602436800768E-4
0.55                      0.97                     3.7721705510469585E-11   1.2299825690389776       1.811495297923803        0.6026033901151554       0.6188284228069911       1.2144610676983656       1.5502255829821623       0.4248200481441063       0.049588840325742525     0.10152430791756692      0.02842972091184101      0.028001609640617486     0.0019262039699977586    1.0579484804652136E-4
0.5700000000000001        0.97                     3.792341479746676E-11    1.1461675001914025       1.6895692987626487       0.5681034529840163       0.5971244062487342       1.2152828609107444       1.5713336254512136       0.4333849061350506       0.04886839320904855      0.10004932091579201      0.028016682205454536     0.02759479071128067      0.0018982192845880261    1.0425781687709863E-4
0.59                      0.97                     3.8324101113896733E-11   1.0544179618949043       1.5673882488393631       0.535338020290263        0.5719794750689852       1.2242433207834242       1.6013248935269593       0.44445302878734216      0.045997874607213274     0.09417244594752332      0.026370988493192807     0.025973878812016182     0.0017867183039140086    9.813373578746224E-5
0.61                      0.97                     3.8923764459759464E-11   0.9547339541494791       1.4449521481539414       0.5043070920338945       0.5433936292677425       1.2413424473164043       1.6401993872093985       0.4580244161009808       0.04097728452023629      0.08389368301276005      0.023492639775055606     0.023138873942823806     0.0015917010279756917    8.742260477761142E-5
0.63                      0.97                     3.972240483505496E-11    0.8471154769551303       1.3222609967063872       0.4750106682149115       0.5113668688450074       1.266580240509685        1.6879571064985313       0.4740990680759668       0.03380662294811791      0.06921303211150288      0.01938163605104312      0.019089776103703715     0.0013131674567730875    7.212442384754681E-5
0.65                      0.97                     4.072002223978325E-11    0.731562530311857        1.1993147944967          0.447448748833314        0.4758991938007794       1.2999567003632673       1.7445980513943584       0.4926769847123          0.024485889890858103     0.050130493243751705     0.014037977321155304     0.01382658529465589      9.511175903061944E-4     5.2239192997268326E-5
0.67                      0.97                     0                        0.6184989431858307       1.0896938668158778       0.4242320315867349       0.44205296789230597      1.3399223098705775       1.8043780869672927       0.5111592884483963       0.01584577177518984      0.03244139210210048      0.009084521159239863     0.008947721156383715     6.155051882752832E-4     3.380601373462275E-5
0.01                      0.99                     4.785016631375673E-11    2.229439827289452        3.5590010325094434       1.1670805621696678       1.0026067845834818       1.5489806805170545       1.8479011380432806       0.4926211694124966       0.06215268654061985      0.1272465426657348       0.03563268510946975      0.03509610741436586      0.002414227692645191     1.325990683600341E-4
0.03                      0.99                     4.780892173063031E-11    2.2271046953216196       3.5548374065555266       1.1656866999977813       1.0015529896130824       1.5476483945310036       1.8464131978025506       0.4922347124217589       0.062074913096157265     0.12708731540670712      0.035588096905633984     0.03505219064563438      0.0024112067000892014    1.3243314333164213E-4
0.05                      0.99                     4.7726049992100426E-11   2.222488655924023        3.546518376005082        1.162885790175729        0.9994313343336091       1.5449708360595709       1.843422770475385        0.491457494521763        0.06189729303159851      0.12672366999761617      0.03548626575107224      0.034951892923819464     0.0024043073156459096    1.3205420146454927E-4
0.06999999999999999       0.99                     4.760155109816706E-11    2.215591709096664        3.534043940858113        1.1586778327035114       0.9962418187450631       1.5409480051027575       1.8389298560617842       0.49028951571250945      0.06161982634694364      0.12615560643846202      0.035327191645784545     0.03479521424892115      0.002393529539315317     1.3146224275875564E-4
0.09                      0.99                     4.743540619763726E-11    2.206414258888863        3.5174138952711202       1.153062608478788        0.9919841774205158       1.5355793161459472       1.832933645608584        0.4887305337697605       0.061243490676471654     0.12538512626109988      0.03511143507615299      0.0345827066671916       0.0023789113458315986    1.3065935293897897E-4
0.11                      0.99                     4.722120009698374E-11    2.1949079576884616       3.4964478720980225       1.1459583264700786       0.9865641953086804       1.5286622613259124       1.8251640394428796       0.48670221136726005      0.0610430317596363       0.12497472237458168      0.03499651020550704      0.03446951240208413      0.002371124820498615     1.3023168573589748E-4
0.13                      0.99                     4.6965143623329817E-11   2.1810564919434676       3.471137184071671        1.1373793575732967       0.9800421993727894       1.5203938175566762       1.8159005847639322       0.48428622358660106      0.06090215258942941      0.12468629739506404      0.034915742930754        0.03438996136792574      0.0023656525808745383    1.2993112838656132E-4
0.15000000000000002       0.99                     4.66728740498747E-11     2.165099206427103        3.4416659542263877       1.127368595462504        0.9724942930764431       1.5109664275073253       1.8053841799508767       0.4815458455911358       0.06059939320280013      0.12406645153879528      0.03474216829563912      0.03421900052061137      0.0023538923475508997    1.292852092020694E-4
0.17                      0.99                     4.6346154428219496E-11   2.146893624798073        3.4080161911188553       1.1159489841091548       0.963937471757685        1.5004228271641464       1.7936926670290063       0.4785093750562204       0.06012803447693244      0.12310142859995916      0.03447193416760241      0.033952835735233354     0.002335583126300809     1.2827959333263183E-4
